,Investiu?
388,Não
389,Não
390,Não
391,Sim
392,Sim
393,Não
394,Sim
395,Não
403,Não
404,Não
405,Não
406,Não
407,Não
409,Não
411,Não
412,Sim
413,Não
417,Sim
418,Não
419,Não
424,Não
425,Não
426,Não
427,Não
430,Sim
431,Não
432,Não
434,Não
435,Não
438,Não
443,Não
444,Sim
446,Não
448,Não
452,Sim
455,Não
456,Não
458,Não
460,Não
462,Não
463,Não
466,Não
467,Não
468,Sim
469,Não
470,Sim
472,Não
474,Não
478,Não
479,Não
481,Sim
482,Não
484,Não
486,Não
487,Não
488,Não
489,Não
490,Não
493,Sim
494,Não
495,Não
496,Não
498,Não
501,Não
502,Não
503,Não
505,Não
506,Não
509,Não
510,Não
511,Não
512,Não
513,Não
514,Sim
515,Não
516,Não
519,Não
520,Não
521,Sim
522,Não
523,Não
527,Sim
528,Não
529,Não
530,Não
531,Não
532,Não
533,Não
534,Não
536,Não
537,Sim
538,Não
539,Não
542,Não
544,Não
546,Não
547,Não
548,Não
551,Sim
554,Sim
555,Não
556,Não
557,Não
558,Não
564,Sim
565,Não
566,Sim
569,Não
571,Não
573,Sim
576,Não
577,Não
578,Não
580,Não
581,Sim
584,Não
585,Sim
587,Não
588,Não
589,Não
591,Sim
593,Não
594,Sim
595,Não
596,Sim
597,Não
599,Não
602,Não
604,Não
606,Não
607,Não
608,Não
609,Não
610,Não
611,Sim
612,Sim
613,Não
614,Não
619,Não
621,Sim
623,Não
624,Não
625,Não
626,Não
627,Não
628,Não
631,Não
632,Não
635,Não
641,Não
643,Não
645,Não
647,Não
648,Não
650,Não
651,Não
652,Não
654,Não
655,Não
656,Não
657,Não
658,Não
660,Sim
662,Não
663,Sim
664,Não
665,Não
668,Não
669,Não
670,Não
671,Sim
673,Não
678,Não
679,Não
682,Sim
685,Não
686,Não
688,Sim
690,Não
691,Sim
692,Sim
693,Não
696,Sim
697,Sim
698,Sim
699,Sim
702,Não
703,Sim
704,Não
705,Não
706,Não
707,Sim
708,Não
709,Sim
710,Não
712,Não
713,Sim
715,Sim
716,Não
719,Não
721,Sim
722,Não
723,Não
724,Não
726,Não
728,Não
731,Não
733,Não
734,Não
735,Não
737,Sim
740,Não
741,Não
743,Não
744,Não
745,Não
748,Não
750,Sim
751,Não
752,Não
754,Não
757,Não
758,Não
759,Não
760,Não
763,Sim
767,Sim
768,Não
769,Não
770,Não
772,Não
773,Não
774,Não
776,Sim
777,Não
780,Não
783,Não
784,Não
785,Não
786,Não
787,Não
788,Não
789,Não
791,Não
792,Não
793,Sim
794,Não
796,Sim
798,Não
799,Não
800,Não
802,Não
804,Não
805,Não
806,Não
809,Não
811,Não
813,Não
816,Não
818,Não
819,Não
820,Sim
823,Não
830,Sim
831,Não
832,Não
835,Não
836,Sim
837,Sim
838,Não
839,Não
841,Não
843,Não
845,Não
850,Não
851,Não
854,Não
855,Sim
856,Não
857,Não
858,Não
859,Não
861,Não
863,Sim
864,Não
866,Sim
868,Sim
869,Não
870,Não
872,Não
874,Não
875,Não
876,Não
879,Sim
880,Sim
885,Não
886,Não
887,Não
889,Não
890,Não
891,Não
893,Sim
897,Não
899,Não
900,Não
901,Não
902,Não
903,Não
905,Não
906,Não
907,Não
909,Não
910,Não
912,Não
915,Não
917,Não
918,Não
919,Sim
920,Não
921,Não
922,Não
923,Sim
925,Sim
926,Não
927,Sim
929,Não
930,Não
931,Não
933,Não
934,Sim
935,Não
937,Não
938,Não
939,Sim
940,Sim
941,Não
943,Não
944,Não
945,Não
947,Não
948,Não
949,Não
950,Não
952,Não
954,Não
956,Não
958,Não
959,Não
962,Não
965,Sim
966,Sim
967,Não
969,Não
970,Não
971,Sim
972,Não
973,Não
975,Não
977,Não
978,Não
982,Não
983,Sim
984,Sim
985,Não
988,Não
989,Sim
990,Não
991,Não
992,Não
996,Não
997,Não
998,Não
999,Não
